CustomerID,Gender,Age,Income,Spending
1247,Male,44,26,74
1248,Female,33,73,54
1249,Female,33,109,75
1250,Female,42,38,68
1251,Male,40,46,6
1252,Female,46,30,39
1253,Male,29,16,93
1254,Male,31,37,51
1255,Female,47,78,74
1256,Male,38,18,36
1257,Female,41,57,28
1258,Female,48,27,91
1259,Male,46,32,90
1260,Female,45,22,18
1261,Male,33,24,11
1262,Male,33,88,86
1263,Male,30,30,62
1264,Male,28,84,60
1265,Male,46,13,0
1266,Male,28,85,67
1267,Female,25,25,8
1268,Female,29,53,53
1269,Male,26,89,16
1270,Male,25,74,102
1271,Male,37,40,29
1272,Male,35,26,17
1273,Female,48,97,14
1274,Male,48,77,2
1275,Male,33,21,82
1276,Male,26,9,91
1277,Female,33,50,43
1278,Female,28,30,53
1279,Male,46,21,82
1280,Female,27,6,84
1281,Male,24,34,88
1282,Female,46,32,39
1283,Female,36,71,85
1284,Female,30,102,14
1285,Male,35,32,72
1286,Male,36,28,31
1287,Male,25,102,27
1288,Male,33,74,17
1289,Male,29,94,85
1290,Male,45,92,10
1291,Female,27,96,70
1292,Male,40,77,93
1293,Female,36,87,85
1294,Male,36,107,12
1295,Male,27,42,35
1296,Female,41,86,92
1297,Female,45,25,11
1298,Female,46,24,100
1299,Female,43,26,24
1300,Female,45,43,10
1301,Male,22,23,61
1302,Female,31,107,16
1303,Female,45,79,34
1304,Female,45,65,80
1305,Male,42,91,7
1306,Male,39,45,57
1307,Male,42,47,45
1308,Male,27,9,98
1309,Female,48,27,63
1310,Male,35,91,14
1311,Male,33,93,67
1312,Female,44,17,78
1313,Male,25,15,24
1314,Male,34,37,61
1315,Male,38,36,31
1316,Male,25,24,21
1317,Female,24,108,26
1318,Female,23,90,68
1319,Male,47,64,62
1320,Female,28,26,82
1321,Male,47,78,27
1322,Male,34,17,21
1323,Male,28,23,87
1324,Male,32,47,43
1325,Male,36,23,19
1326,Female,26,9,9
1327,Female,24,77,80
1328,Female,28,97,8
1329,Male,43,107,21
1330,Female,37,80,95
1331,Male,35,59,49
1332,Male,35,16,8
1333,Male,28,15,83
1334,Male,41,102,28
1335,Male,29,103,82
1336,Female,33,11,65
1337,Male,48,98,39
1338,Male,30,75,69
1339,Male,48,28,5
1340,Female,29,42,63
1341,Female,29,81,92
1342,Male,29,59,77
1343,Female,46,26,22
1344,Female,25,33,20
1345,Female,38,80,79
1346,Female,32,76,35
1347,Male,26,29,5
1348,Male,38,91,74
1349,Female,44,42,95
1350,Female,37,41,44
1351,Female,36,69,99
1352,Male,29,33,66
1353,Male,27,48,42
1354,Male,44,23,86
1355,Female,25,24,24
1356,Female,37,53,76
1357,Female,39,96,7
1358,Male,28,121,25
1359,Female,36,19,80
1360,Female,36,95,33
1361,Female,41,26,77
1362,Female,43,40,69
1363,Female,40,83,19
1364,Female,31,2,26
1365,Male,31,39,53
1366,Male,32,49,52
1367,Female,46,27,18
1368,Female,22,88,15
1369,Male,33,101,30
1370,Male,45,96,77
1371,Female,34,103,71
1372,Male,46,45,34
1373,Female,23,52,33
1374,Female,43,50,47
1375,Female,31,16,5
1376,Male,26,69,42
1377,Female,33,23,13
1378,Female,26,88,83
1379,Female,40,65,45
1380,Male,23,77,82
1381,Male,43,29,50
1382,Male,23,32,57
1383,Female,28,95,85
1384,Female,45,91,77
1385,Male,38,48,31
1386,Male,35,22,102
1387,Male,32,5,66
1388,Female,30,80,25
1389,Male,25,92,86
1390,Female,42,34,33
1391,Female,37,81,63
1392,Female,48,42,36
1393,Male,25,77,27
1394,Female,32,25,15
1395,Female,40,60,42
1396,Male,27,36,15
1397,Female,43,104,25
1398,Female,42,100,26
1399,Male,25,67,85
1400,Female,35,117,5
1401,Female,31,46,60
1402,Male,38,88,75
1403,Male,41,78,75
1404,Male,24,93,29
1405,Male,30,20,29
1406,Female,31,37,38
1407,Female,46,34,81
1408,Male,23,29,78
1409,Female,24,30,31
1410,Female,29,81,76
1411,Male,36,28,44
1412,Female,30,51,46
1413,Male,35,17,4
1414,Male,47,7,24
1415,Female,36,84,26
1416,Female,43,23,24
1417,Male,41,47,74
1418,Female,33,79,89
1419,Male,24,38,53
1420,Female,25,8,21
1421,Female,24,93,70
1422,Female,32,87,83
1423,Female,27,35,82
1424,Male,45,51,92
1425,Male,46,27,12
1426,Female,43,39,91
1427,Female,30,26,46
1428,Male,46,36,86
1429,Male,36,13,89
1430,Male,32,84,27
1431,Male,33,24,23
1432,Female,26,18,77
1433,Male,23,40,83
1434,Male,43,14,78
1435,Male,39,78,77
1436,Female,28,47,55
1437,Female,22,85,6
1438,Male,40,20,25
1439,Female,24,32,42
1440,Male,44,56,63
1441,Female,35,80,83
1442,Male,43,50,63
1443,Female,40,30,19
1444,Male,42,12,18
1445,Male,37,14,32
1446,Male,30,5,91
1447,Female,31,98,39
1448,Male,28,25,78
1449,Male,45,16,30
1450,Female,33,24,99
1451,Female,22,7,76
1452,Male,47,8,79
1453,Female,42,14,22
1454,Female,38,34,42
1455,Male,40,85,3
1456,Female,28,13,74
1457,Female,38,45,52
1458,Female,27,24,66
1459,Male,40,53,49
1460,Female,46,42,31
1461,Female,25,12,8
1462,Female,29,61,42
1463,Female,25,98,56
1464,Male,27,51,44
1465,Female,29,106,7
1466,Male,25,13,75
1467,Female,29,30,19
1468,Male,30,18,95
1469,Male,47,89,14
1470,Female,35,12,14
1471,Male,42,52,37
1472,Male,28,13,5
1473,Male,22,28,97
1474,Female,26,96,31
1475,Female,38,41,11
1476,Male,29,35,53
1477,Male,31,75,40
1478,Female,23,65,40
1479,Female,48,99,74
1480,Female,36,11,81
1481,Male,25,52,62
1482,Female,46,55,36
1483,Male,27,101,72
1484,Male,39,74,86
1485,Male,31,95,86
1486,Female,22,88,88
1487,Male,37,99,7
1488,Female,37,14,32
1489,Female,29,38,63
1490,Female,29,42,61
1491,Female,47,51,40
1492,Male,41,36,31
1493,Male,32,39,61
1494,Female,48,103,6
1495,Female,35,76,60
1496,Male,35,29,47
1497,Female,33,73,1
1498,Male,43,31,90
1499,Male,44,117,30
1500,Male,27,6,36
1501,Male,42,49,74
1502,Female,34,19,28
1503,Female,36,27,74
1504,Male,46,90,8
1505,Male,36,7,12
1506,Male,29,27,113
1507,Female,39,3,11
1508,Male,45,95,16
1509,Male,31,15,33
1510,Male,23,21,26
1511,Female,31,30,63
1512,Male,32,79,80
1513,Female,26,16,102
1514,Male,48,20,77
1515,Male,22,78,69
1516,Female,28,33,35
1517,Male,29,82,82
1518,Male,34,16,11
1519,Male,30,54,37
1520,Male,32,10,95
1521,Female,24,0,46
1522,Male,48,0,29
1523,Female,34,54,33
1524,Female,27,91,79
1525,Male,34,11,16
1526,Male,32,97,79
1527,Male,27,33,40
1528,Female,22,68,92
1529,Male,23,25,75
1530,Female,32,77,73
1531,Male,41,27,77
1532,Male,41,95,93
1533,Female,29,92,76
1534,Male,41,90,84
1535,Male,27,57,63
1536,Female,27,53,3
1537,Male,27,86,12
1538,Male,30,35,44
1539,Female,42,27,73
1540,Female,22,14,67
1541,Male,44,53,48
1542,Male,30,9,82
1543,Female,30,22,45
1544,Male,42,42,13
1545,Female,29,74,96
1546,Male,24,79,30
1547,Female,25,81,5
1548,Female,34,65,76
1549,Female,36,14,20
1550,Male,46,86,35
1551,Male,39,108,112
1552,Female,31,34,92
1553,Female,28,53,41
1554,Female,40,77,11
1555,Male,44,84,107
1556,Female,48,35,43
1557,Male,41,89,42
1558,Male,27,97,13
1559,Female,39,91,7
1560,Male,48,81,73
1561,Male,46,87,37
1562,Female,42,110,22
1563,Female,48,77,79
1564,Female,27,13,84
1565,Male,27,15,91
1566,Male,24,53,30
1567,Male,32,80,8
1568,Male,28,86,68
1569,Female,29,31,62
1570,Female,41,41,78
1571,Female,36,90,30
1572,Male,47,87,92
1573,Female,29,105,75
1574,Male,37,39,57
1575,Male,33,15,68
1576,Male,46,91,38
1577,Male,48,40,98
1578,Female,48,49,57
1579,Male,45,48,36
1580,Female,23,22,91
1581,Female,33,44,56
1582,Female,39,21,9
1583,Male,36,59,52
1584,Male,46,32,21
1585,Male,42,72,74
1586,Female,47,32,3
1587,Male,34,80,80
1588,Female,31,80,32
1589,Male,43,25,59
1590,Male,27,87,80
1591,Female,22,58,44
1592,Male,29,44,29
1593,Female,36,24,11
1594,Female,33,52,38
1595,Female,44,27,91
1596,Female,47,78,74
1597,Female,45,53,45
1598,Male,35,17,116
1599,Female,42,16,69
1600,Female,26,88,74
1601,Female,23,111,7
1602,Male,33,42,32
1603,Female,28,67,19
1604,Male,44,41,54
1605,Male,32,71,15
1606,Female,23,35,44
1607,Female,23,23,100
1608,Male,26,10,73
1609,Female,42,40,101
1610,Male,28,87,30
1611,Male,23,89,10
1612,Female,39,37,40
1613,Female,48,22,93
1614,Male,37,83,77
1615,Female,34,31,0
1616,Male,28,18,89
1617,Male,40,19,49
1618,Female,48,54,57
1619,Female,22,81,16
1620,Female,39,66,40
1621,Female,28,21,56
1622,Male,43,101,110
1623,Female,30,57,55
1624,Male,27,77,3
1625,Male,29,91,68
1626,Male,45,107,86
1627,Male,30,78,79
1628,Female,28,11,8
1629,Male,44,14,41
1630,Female,32,93,79
1631,Female,24,25,27
1632,Female,43,93,23
1633,Male,40,100,25
1634,Female,31,27,16
1635,Female,32,32,73
1636,Male,46,59,70
1637,Male,31,90,76
1638,Male,26,48,47
1639,Female,24,33,59
1640,Male,22,26,0
1641,Female,39,71,4
1642,Male,45,40,77
1643,Female,38,99,93
1644,Female,25,38,94
1645,Male,39,76,58
1646,Male,23,49,69
1647,Male,27,18,91
1648,Female,42,39,80
1649,Female,48,102,70
1650,Female,42,82,9
1651,Female,26,15,22
1652,Male,39,38,37
1653,Female,38,76,15
1654,Male,33,58,50
1655,Male,30,38,8
1656,Female,39,80,62
1657,Female,39,91,40
1658,Female,31,41,90
1659,Male,42,17,86
1660,Male,26,95,41
1661,Female,41,27,61
1662,Female,22,17,60
1663,Female,44,27,23
1664,Male,29,102,28
1665,Male,35,32,89
1666,Male,33,12,101
1667,Female,35,27,45
1668,Male,38,54,62
1669,Male,43,29,43
1670,Female,37,71,5
1671,Male,31,79,57
1672,Male,40,76,72
1673,Male,43,27,92
1674,Male,30,34,77
1675,Male,25,33,81
1676,Female,42,13,24
1677,Male,47,91,95
1678,Male,48,92,27
1679,Female,35,26,107
1680,Male,31,99,78
1681,Female,33,22,30
1682,Male,47,13,104
1683,Male,32,71,76
1684,Female,42,71,66
1685,Female,46,85,62
1686,Female,40,109,14
1687,Male,46,98,23
1688,Male,28,82,85
1689,Female,40,84,85
1690,Female,30,95,77
1691,Male,31,101,19
1692,Male,39,38,44
1693,Female,43,25,76
1694,Male,45,103,43
1695,Female,35,49,31
1696,Female,46,40,70
1697,Female,28,49,60
1698,Female,30,91,35
1699,Male,29,44,56
1700,Male,39,43,17
1701,Male,31,22,93
1702,Female,41,50,82
1703,Female,37,28,26
1704,Female,39,46,33
1705,Female,33,97,69
1706,Female,47,17,19
1707,Female,41,106,84
1708,Male,28,92,43
1709,Female,29,22,80
1710,Female,29,53,36
1711,Female,48,49,47
1712,Female,34,27,21
1713,Male,39,57,104
1714,Female,32,45,36
1715,Male,26,16,72
1716,Female,37,29,86
1717,Male,24,30,19
1718,Female,46,86,53
1719,Male,40,27,7
1720,Male,32,22,32
1721,Male,45,15,15
1722,Male,38,89,37
1723,Male,38,81,32
1724,Male,44,85,4
1725,Male,36,41,59
1726,Female,41,92,2
1727,Male,23,93,83
1728,Female,44,21,19
1729,Male,25,27,16
1730,Male,23,77,23
1731,Female,22,73,74
1732,Female,33,72,6
1733,Male,27,34,23
1734,Male,47,27,91
1735,Female,35,99,16
1736,Female,37,55,82
1737,Female,35,108,94
1738,Male,33,79,23
1739,Female,41,46,45
1740,Male,31,41,89
1741,Male,45,21,60
1742,Female,37,104,67
1743,Male,45,81,18
1744,Female,32,35,87
1745,Male,30,65,69
1746,Male,28,47,50
1747,Male,22,10,11
1748,Male,45,31,7
1749,Male,30,39,66
1750,Male,40,76,28
1751,Male,37,66,65
1752,Female,22,15,62
1753,Female,47,97,71
1754,Male,24,97,23
1755,Female,39,38,25
1756,Male,37,95,86
1757,Male,47,98,69
1758,Male,46,70,0
1759,Male,36,36,27
1760,Male,34,54,42
1761,Female,37,26,40
1762,Female,27,1,41
1763,Female,22,101,43
1764,Female,43,27,7
1765,Male,37,41,39
1766,Male,28,99,24
1767,Male,31,65,61
1768,Female,40,29,25
1769,Female,40,90,87
1770,Female,29,75,94
1771,Male,48,97,88
1772,Female,24,7,94
1773,Male,48,98,41
1774,Female,45,92,18
1775,Male,37,20,9
1776,Male,25,55,46
1777,Male,29,32,33
1778,Male,28,89,51
1779,Male,27,69,91
1780,Female,40,26,86
1781,Female,30,88,85
1782,Female,33,48,67
1783,Male,36,15,40
1784,Male,29,42,61
1785,Female,47,23,7
1786,Male,35,82,88
1787,Female,44,17,77
1788,Male,35,95,25
1789,Female,42,33,54
1790,Female,24,24,19
1791,Male,36,98,87
1792,Female,34,40,44
1793,Male,23,17,78
1794,Male,40,19,87
1795,Female,45,30,11
1796,Male,46,12,21
1797,Female,43,38,63
1798,Male,35,27,0
1799,Male,45,58,63
1800,Male,38,16,23
1801,Male,44,47,48
1802,Female,48,37,43
1803,Female,25,37,56
1804,Male,39,71,91
1805,Male,41,93,19
1806,Female,38,33,76
1807,Male,24,82,14
1808,Female,38,31,93
1809,Male,44,88,84
1810,Male,43,22,9
1811,Male,41,18,18
1812,Male,26,91,9
1813,Female,37,65,87
1814,Female,30,99,10
1815,Female,41,69,87
1816,Female,37,89,87
1817,Female,41,11,25
1818,Male,47,22,74
1819,Male,27,81,69
1820,Male,35,90,82
1821,Female,32,81,89
1822,Male,45,45,52
1823,Male,48,102,19
1824,Male,22,95,21
1825,Female,28,81,85
1826,Male,38,33,96
1827,Female,31,12,75
1828,Female,36,92,79
1829,Male,30,41,35
1830,Male,24,99,18
1831,Male,27,71,92
1832,Male,26,25,102
1833,Male,37,26,87
1834,Male,42,41,59
1835,Male,31,7,9
1836,Female,32,2,75
1837,Male,35,39,12
1838,Female,37,45,90
1839,Female,31,49,91
1840,Female,27,27,13
1841,Female,35,33,22
1842,Female,47,6,72
1843,Male,39,19,32
1844,Female,45,90,35
1845,Male,36,77,13
1846,Female,43,9,78
1847,Female,24,73,92
1848,Female,25,65,81
1849,Male,35,20,17
1850,Female,44,22,89
1851,Male,46,35,94
1852,Male,27,77,22
1853,Male,32,37,11
1854,Male,35,80,59
1855,Male,37,85,99
1856,Male,42,80,86
1857,Male,32,27,36
1858,Male,48,33,81
1859,Male,38,19,105
1860,Male,31,39,17
1861,Male,37,42,63
1862,Female,24,28,26
1863,Female,44,41,67
1864,Female,45,33,49
1865,Female,22,105,85
1866,Female,38,31,25
1867,Male,24,54,57
1868,Female,46,93,77
1869,Female,25,30,78
1870,Female,42,88,40
1871,Male,33,87,5
1872,Female,44,26,21
1873,Female,48,18,77
1874,Male,38,29,65
1875,Male,22,0,89
1876,Male,22,32,28
1877,Female,48,25,19
1878,Female,39,110,18
1879,Female,35,79,81
1880,Female,37,23,26
1881,Female,33,18,72
1882,Male,40,52,48
1883,Female,29,39,71
1884,Female,30,26,96
1885,Female,32,22,97
1886,Male,39,18,61
1887,Female,39,49,44
1888,Male,39,86,2
1889,Female,46,90,81
1890,Male,36,8,28
1891,Female,34,26,92
1892,Male,48,81,65
1893,Male,23,22,92
1894,Male,23,31,22
1895,Male,45,69,47
1896,Female,22,98,58
1897,Female,24,66,50
1898,Male,23,23,77
1899,Female,22,27,94
1900,Male,41,11,14
1901,Female,46,17,90
1902,Male,26,92,108
1903,Female,41,87,80
1904,Male,28,62,46
1905,Female,30,28,15
1906,Female,48,50,70
1907,Female,32,68,48
1908,Female,26,27,5
1909,Female,44,36,39
1910,Male,30,29,31
1911,Female,27,80,7
1912,Male,48,14,64
1913,Female,37,17,83
1914,Male,24,74,74
1915,Male,46,93,81
1916,Male,36,66,20
1917,Male,38,45,55
1918,Male,30,29,3
1919,Male,46,88,4
1920,Male,32,15,79
1921,Female,41,94,69
1922,Male,43,40,49
1923,Male,48,46,15
1924,Male,37,43,97
1925,Female,41,86,75
1926,Female,35,76,86
1927,Male,23,20,15
1928,Female,42,42,57
1929,Female,23,29,37
1930,Female,34,41,40
1931,Male,37,26,41
1932,Male,28,23,76
1933,Female,24,22,97
1934,Male,47,37,48
1935,Female,29,9,80
1936,Female,37,51,31
1937,Female,43,35,90
1938,Male,35,39,18
1939,Female,29,27,84
1940,Female,32,77,95
1941,Female,36,82,14
1942,Female,43,25,18
1943,Female,27,24,6
1944,Female,32,107,27
1945,Male,34,63,53
1946,Male,26,103,81
1947,Female,45,90,31
1948,Female,43,87,39
1949,Female,44,38,45
1950,Male,43,8,80
1951,Female,31,83,6
1952,Male,36,9,23
1953,Female,30,92,23
1954,Female,24,30,22
1955,Male,33,22,32
1956,Male,36,57,45
1957,Male,32,9,26
1958,Female,39,36,79
1959,Female,30,11,77
1960,Female,36,48,54
1961,Male,39,94,12
1962,Female,44,90,24
1963,Male,40,100,2
1964,Female,28,30,41
1965,Female,32,16,74
1966,Female,23,35,22
1967,Male,29,37,67
1968,Male,35,33,28
1969,Male,45,16,115
1970,Female,42,22,71
1971,Female,31,75,20
1972,Female,22,15,31
1973,Male,33,32,53
1974,Male,37,73,90
1975,Female,24,14,48
1976,Male,47,35,78
1977,Male,24,24,80
1978,Male,31,53,66
1979,Male,36,83,72
1980,Female,41,80,33
1981,Male,34,51,47
1982,Male,39,37,39
1983,Male,44,77,14
1984,Female,32,10,25
1985,Male,37,96,22
1986,Male,35,75,71
1987,Male,36,44,47
1988,Female,45,62,60
1989,Female,34,93,6
1990,Female,43,26,2
1991,Female,48,3,15
1992,Female,26,47,59
1993,Female,41,26,11
1994,Male,43,51,60
1995,Female,47,10,93
1996,Female,47,32,72
1997,Female,47,18,66
1998,Male,23,54,43
1999,Male,36,50,14
2000,Female,31,48,22
2001,Female,48,74,89
2002,Male,36,47,49
2003,Female,26,100,76
2004,Female,48,23,86
2005,Male,28,99,60
2006,Female,48,22,77
2007,Male,26,29,10
2008,Male,32,93,29
2009,Male,38,21,41
2010,Female,22,10,40
2011,Male,26,40,36
2012,Female,25,48,37
2013,Male,30,81,4
2014,Male,35,61,100
2015,Female,35,43,51
2016,Female,29,25,29
2017,Male,22,81,87
2018,Male,48,32,79
2019,Female,27,14,36
2020,Male,36,79,72
2021,Female,37,41,89
2022,Male,37,20,85
2023,Female,45,78,73
2024,Female,33,106,82
2025,Female,29,34,91
2026,Male,48,77,80
2027,Male,22,23,25
2028,Male,42,93,50
2029,Male,45,94,66
2030,Female,24,28,82
2031,Male,31,25,18
2032,Male,33,93,57
2033,Female,32,40,68
2034,Female,47,97,57
2035,Male,33,100,1
2036,Female,24,11,99
2037,Female,24,38,11
2038,Male,25,35,29
2039,Female,45,37,82
2040,Male,25,74,96
2041,Male,23,74,69
2042,Female,39,42,55
2043,Female,30,25,87
2044,Male,48,39,3
2045,Male,25,31,20
2046,Female,25,47,42
2047,Female,42,23,33
2048,Male,44,56,73
2049,Male,48,34,94
2050,Male,27,8,3
2051,Female,42,53,49
2052,Male,25,16,71
2053,Male,46,87,21
2054,Male,27,53,63
2055,Female,32,13,10
2056,Female,41,49,27
2057,Female,46,66,52
2058,Female,31,68,24
2059,Male,39,77,64
2060,Male,44,102,43
2061,Male,46,57,68
2062,Male,31,58,42
2063,Male,38,5,92
2064,Female,41,41,76
2065,Male,35,86,12
2066,Female,44,65,79
2067,Male,26,109,19
2068,Male,40,54,56
2069,Female,44,0,24
2070,Female,44,24,20
2071,Male,43,16,10
2072,Female,46,33,83
2073,Female,47,37,79
2074,Female,34,78,88
2075,Male,25,79,15
2076,Female,22,75,34
2077,Male,29,50,39
2078,Female,33,28,58
2079,Female,44,81,14
2080,Male,28,79,16
2081,Male,42,88,75
2082,Male,35,91,92
2083,Female,28,40,22
2084,Male,47,23,61
2085,Female,45,10,35
2086,Female,25,29,32
2087,Female,28,46,57
2088,Male,33,27,100
2089,Male,27,75,10
2090,Female,22,23,10
2091,Female,38,48,61
2092,Female,22,31,66
2093,Male,30,82,25
2094,Male,25,22,33
2095,Female,24,8,63
2096,Male,45,17,78
2097,Female,26,22,26
2098,Female,45,90,99
2099,Male,44,3,6
2100,Female,40,54,35
2101,Male,25,85,6
2102,Male,42,25,15
2103,Male,25,84,9
2104,Female,34,42,33
2105,Female,36,48,54
2106,Male,32,25,76
2107,Male,27,26,77
2108,Male,37,7,84
2109,Female,37,36,33
2110,Female,43,73,16
2111,Female,31,13,75
2112,Male,27,36,21
2113,Male,34,43,87
2114,Male,48,7,66
2115,Female,26,46,55
2116,Male,38,39,61
2117,Female,48,98,73
2118,Female,31,28,11
2119,Male,44,111,44
2120,Female,35,46,45
2121,Male,47,99,63
2122,Male,32,54,49
2123,Male,30,99,18
2124,Female,35,101,22
2125,Female,45,82,27
2126,Male,47,82,78
2127,Male,25,70,9
2128,Male,43,30,81
2129,Female,30,27,0
2130,Male,44,8,17
2131,Male,37,30,77
2132,Male,47,31,25
2133,Female,25,89,79
2134,Male,30,22,12
2135,Male,22,43,55
2136,Male,48,98,29
2137,Female,33,49,67
2138,Male,29,54,67
2139,Male,37,74,88
2140,Female,25,88,53
2141,Female,41,23,19
2142,Male,44,68,71
2143,Female,45,37,23
2144,Female,38,29,82
2145,Male,45,35,86
2146,Male,28,41,69
2147,Male,38,92,76
2148,Male,46,16,13
2149,Male,35,24,102
2150,Female,47,78,77
2151,Male,34,19,18
2152,Female,34,29,36
2153,Female,46,20,83
2154,Male,43,88,90
2155,Male,33,46,32
2156,Male,22,15,37
2157,Female,40,75,93
2158,Male,45,51,64
2159,Female,22,38,39
2160,Male,47,92,30
2161,Male,40,27,80
2162,Male,31,46,32
2163,Male,42,68,87
2164,Female,37,74,89
2165,Male,36,50,51
2166,Male,43,20,90
2167,Female,22,41,79
2168,Female,39,115,35
2169,Male,26,93,69
2170,Female,24,30,77
2171,Male,31,80,17
2172,Male,24,38,78
2173,Female,43,91,14
2174,Male,46,92,18
2175,Female,47,83,64
2176,Male,23,81,58
2177,Male,44,56,70
2178,Female,47,39,50
2179,Male,32,37,64
2180,Male,24,18,19
2181,Female,45,104,87
2182,Female,48,92,78
2183,Male,36,33,57
2184,Female,23,95,22
2185,Male,39,90,38
2186,Female,40,17,80
2187,Male,44,52,95
2188,Male,40,100,84
2189,Female,25,92,67
2190,Male,24,47,47
2191,Male,46,35,84
2192,Male,48,39,88
2193,Male,46,91,13
2194,Female,26,33,9
2195,Male,38,100,15
2196,Female,38,93,16
2197,Female,22,102,27
2198,Male,43,24,56
2199,Male,28,102,7
2200,Male,39,1,21
2201,Female,32,61,29
2202,Female,44,31,90
2203,Female,44,77,64
2204,Female,30,58,54
2205,Male,46,99,86
2206,Male,35,25,4
2207,Male,22,99,17
2208,Female,30,27,22
2209,Male,41,23,90
2210,Male,27,90,92
2211,Male,35,30,2
2212,Female,47,67,74
2213,Female,24,25,49
2214,Male,37,85,100
2215,Male,40,28,24
2216,Male,38,44,43
2217,Female,34,71,87
2218,Female,33,33,82
2219,Male,36,40,45
2220,Male,40,101,79
2221,Male,23,17,88
2222,Male,29,74,31
2223,Female,34,20,89
2224,Male,48,97,19
2225,Female,35,61,25
2226,Female,24,27,85
2227,Female,33,24,13
2228,Female,39,93,97
2229,Female,39,28,74
2230,Female,48,22,94
2231,Male,37,73,20
2232,Female,41,10,88
2233,Female,42,71,83
2234,Male,33,59,58
2235,Male,35,28,65
2236,Male,27,22,31
2237,Female,25,35,39
2238,Female,33,13,10
2239,Female,42,96,76
2240,Female,25,82,6
2241,Female,38,36,66
2242,Male,27,37,73
2243,Male,45,75,17
2244,Male,48,40,53
2245,Female,48,73,81
2246,Female,45,100,73
2247,Female,45,94,88
2248,Female,34,47,60
2249,Female,36,57,55
2250,Male,24,33,89
2251,Female,45,96,88
2252,Male,39,9,84
2253,Male,26,63,68
2254,Female,22,95,90
2255,Male,42,36,75
2256,Male,30,29,75
2257,Male,31,34,52
2258,Male,23,46,29
2259,Male,34,67,86
2260,Female,28,31,17
2261,Female,44,28,4
2262,Male,43,16,101
2263,Female,26,49,50
2264,Male,23,85,91
2265,Male,26,14,72
2266,Female,27,91,88
2267,Female,24,90,28
2268,Female,45,74,86
2269,Female,48,30,94
2270,Male,26,45,41
2271,Male,29,13,88
2272,Female,26,79,77
2273,Male,40,35,51
2274,Female,45,91,8
2275,Female,45,24,75
2276,Male,48,30,20
2277,Female,30,30,96
2278,Male,40,67,94
2279,Female,45,90,62
2280,Male,32,21,30
2281,Female,29,7,79
2282,Male,38,50,63
2283,Male,45,85,92
2284,Male,39,28,84
2285,Female,23,88,14
2286,Female,42,26,53
2287,Male,28,24,45
2288,Male,47,29,82
2289,Female,39,22,13
2290,Male,30,60,19
2291,Male,41,6,14
2292,Male,39,96,19
2293,Female,24,80,70
2294,Male,40,45,49
2295,Male,42,83,10
2296,Male,28,33,39
2297,Male,44,13,13
2298,Male,22,83,3
2299,Male,32,30,31
2300,Male,42,45,33
2301,Male,47,41,9
2302,Male,24,73,86
2303,Female,46,95,25
2304,Male,25,60,46
2305,Male,28,84,20
2306,Female,33,36,55
2307,Male,45,39,30
2308,Male,46,61,38
2309,Male,36,88,99
2310,Female,32,33,88
2311,Male,41,84,75
2312,Male,25,46,42
