userId,songId,rating,type
15,8970,2.0,R&B
15,8984,2.0,Anime
15,3020,3.0,Jazz
15,4262,3.0,R&B
15,8798,3.0,Hip-Hop
15,91500,0.5,Anime
15,3949,5.0,Classical
15,3386,3.0,Hip-Hop
15,3362,3.5,Rap
15,1219,3.0,R&B
15,1405,3.0,Alternative
15,3361,3.0,R&B
15,8949,4.5,Punk
15,81834,2.0,Rap
15,4226,5.0,country music
15,3301,4.0,Rap
15,8957,3.0,Anime
15,3285,2.0,Country
15,3273,1.0,Anime
15,79132,5.0,Rock
15,3082,3.0,Anime
15,858,5.0,Jazz
15,6942,3.0,R&B
15,225,1.0,Classical
15,3317,5.0,Jazz
15,4571,3.0,Rap
15,14,2.5,Country
15,2324,2.0,Classical
15,2700,3.0,R&B
15,44199,4.0,Anime
15,1035,2.0,Rock
15,2671,4.0,Anime
15,355,0.5,Orchestral
15,11,2.5,Blues
15,910,2.5,Orchestral
15,8874,2.5,absolute music
15,2617,1.0,Contemporary
15,44555,1.0,Blues
15,1805,3.0,Country
15,45447,1.0,Contemporary
15,2712,4.0,Jazz
15,2959,5.0,Alternative
15,2915,1.5,Electronic
15,318,2.0,Orchestral
15,34048,0.5,Punk
15,344,2.0,Rap
15,2871,4.0,Blues
15,1917,2.0,Jazz
15,2571,5.0,Hip-Hop
15,44195,2.0,country music
15,4886,5.0,Rock
15,150,3.0,R&B
15,33794,4.5,Blues
15,3147,1.0,Jazz
15,4370,1.0,Rap
15,4369,3.0,Country
15,4367,1.0,Blues
15,2628,2.5,Rap
15,4361,5.0,Hip-Hop
15,4776,2.5,Anime
15,3988,1.0,Orchestral
15,3421,1.5,Contemporary
15,3418,1.0,Country
15,38061,4.5,Blues
15,2710,1.0,Contemporary
15,39292,4.5,Orchestral
15,788,1.5,Alternative
15,40815,1.5,Contemporary
15,2707,3.0,Blues
15,551,2.0,Anime
15,2701,1.0,Country
15,8360,2.5,Contemporary
15,1193,5.0,Jazz
15,2803,1.5,Classical
15,8784,2.0,Anime
15,25,3.0,Orchestral
15,2395,5.0,Hip-Hop
15,7361,5.0,Classical
15,48394,1.5,R&B
15,48780,4.0,Classical
15,235,4.0,Rock
15,44,3.0,Anime
15,1097,4.0,Blues
15,2336,2.0,Contemporary
15,349,3.0,Anime
15,95,1.5,Classical
15,380,4.0,Alternative
15,2321,3.5,Rock
15,292,1.0,Hip-Hop
15,107,2.0,Rock
15,2369,1.0,country music
15,1220,1.0,Country
15,39,2.5,R&B
15,2407,3.0,Rap
15,22,2.5,absolute music
15,1909,2.0,absolute music
15,2405,3.0,Classical
15,1247,5.0,Punk
15,17,3.0,Orchestral
15,6,4.0,Electronic
15,2,2.0,Jazz
15,370,3.5,country music
15,1394,4.0,Rap
15,2763,1.0,Rock
15,5,4.5,Punk
15,2722,2.0,Electronic
15,1127,4.0,Contemporary
15,34405,0.5,Rock
15,48516,3.0,absolute music
15,36529,1.0,Punk
15,597,2.5,Rock
15,32587,3.5,Hip-Hop
15,2947,5.0,Blues
15,2605,1.0,Classical
15,1663,3.0,Contemporary
15,1396,4.0,Anime
15,4896,1.0,Anime
15,48774,4.0,Electronic
15,2717,3.5,Anime
15,3785,4.0,Alternative
15,44191,2.5,Anime
15,6953,2.0,Contemporary
15,920,3.5,Alternative
15,1777,2.0,Classical
15,70,0.5,Contemporary
15,2012,1.0,Electronic
15,2134,3.5,Electronic
15,2028,3.0,Punk
15,778,4.0,country music
15,51255,1.5,R&B
15,922,1.0,country music
15,1784,3.0,Anime
15,911,4.0,Rock
15,34,3.0,Blues
15,926,3.0,Orchestral
15,1955,4.5,Alternative
15,909,4.0,Hip-Hop
15,923,5.0,Punk
15,47,5.0,Blues
15,1258,4.0,country music
15,1377,3.0,Contemporary
15,5989,2.5,Rap
15,1747,3.5,Punk
15,162,4.0,Jazz
15,785,3.0,Electronic
15,2006,4.0,Punk
15,317,1.0,Contemporary
15,2011,3.0,Alternative
15,1923,4.5,Contemporary
15,170,2.5,Punk
15,3019,3.0,Country
15,1962,3.0,Orchestral
15,1639,4.0,Anime
15,6711,3.5,Blues
15,6502,3.5,Blues
15,1089,4.0,Country
15,1956,4.0,Contemporary
15,2145,2.0,Rap
15,1997,5.0,Rock
15,163,2.0,Hip-Hop
15,1036,4.0,absolute music
15,2858,4.0,Contemporary
15,912,5.0,Country
15,2058,2.5,Anime
15,8376,2.5,Blues
15,1339,2.0,Rap
15,223,4.0,Hip-Hop
15,2160,3.0,Rock
15,953,3.0,Jazz
15,1921,4.0,Electronic
15,1240,3.0,Alternative
15,54272,1.0,Blues
15,1912,5.0,Blues
15,54503,3.5,Contemporary
15,610,3.0,Contemporary
15,1883,4.0,R&B
15,193,1.0,Rap
15,1302,3.0,Jazz
15,745,3.0,Country
15,500,3.0,Punk
15,185,2.0,Rap
15,265,1.0,absolute music
15,1079,4.0,Rock
15,648,4.0,Rock
15,76251,3.0,Orchestral
15,4447,1.5,Orchestral
15,77561,1.0,Anime
15,316,3.0,Contemporary
15,180,3.0,R&B
15,1358,1.0,Classical
15,780,2.5,Rock
15,1945,4.0,absolute music
15,1092,2.5,R&B
15,55820,2.0,Rock
15,1,2.0,Classical
15,724,2.0,Electronic
15,2881,1.0,Orchestral
15,1020,2.0,Rap
15,2273,2.5,Contemporary
15,1041,5.0,Contemporary
15,8464,3.0,absolute music
15,196,2.0,Jazz
15,1059,1.5,Country
15,3005,1.0,Rock
15,733,3.5,Blues
15,172,1.0,Alternative
15,51662,2.0,Classical
15,1380,2.5,Rap
15,1952,3.0,Rock
15,53996,4.0,Jazz
15,54001,2.0,Rap
15,1682,2.0,absolute music
15,55247,1.0,Alternative
15,1252,5.0,Anime
15,527,4.0,Electronic
15,2010,3.0,Punk
15,1882,1.5,absolute music
15,160,0.5,Electronic
15,2355,2.0,Rap
15,1831,2.0,country music
15,1617,5.0,Blues
15,56367,2.0,Alternative
15,1717,4.0,absolute music
15,509,2.0,Rock
15,1748,4.0,Contemporary
15,56782,1.0,Anime
15,1276,2.5,Rock
15,1729,1.0,Rap
15,1485,3.0,Punk
15,4993,5.0,Punk
15,1722,3.5,Classical
15,2424,1.5,Electronic
15,216,1.0,country music
15,56174,1.0,Country
15,2076,3.0,Jazz
15,454,3.0,Orchestral
15,2108,4.5,Country
15,57669,1.5,Hip-Hop
15,2167,3.0,Punk
15,2000,3.0,Jazz
15,1060,4.0,R&B
15,6218,0.5,Electronic
15,1197,1.0,Anime
15,1293,4.0,Jazz
15,1676,4.0,Punk
15,237,3.5,Rap
15,1084,3.0,Rock
15,1690,1.0,Anime
15,1250,4.0,R&B
15,908,5.0,Rap
15,2502,5.0,Rap
15,246,5.0,Punk
15,1222,4.0,Country
15,1673,3.0,absolute music
15,7143,2.0,Orchestral
15,252,2.0,country music
15,608,5.0,country music
15,59315,4.5,Alternative
15,260,5.0,Rock
15,508,1.5,Hip-Hop
15,164,4.0,Classical
15,2762,1.0,Rock
15,1387,4.0,Rap
15,288,2.0,Jazz
15,1645,3.0,Anime
15,1644,1.5,Electronic
15,21,4.5,Rap
15,1584,4.0,country music
15,2997,5.0,R&B
15,59784,3.5,Contemporary
15,52,2.5,Contemporary
15,372,3.0,Alternative
15,916,1.0,Orchestral
15,1610,3.0,Hip-Hop
15,60069,4.5,Country
15,8622,3.5,Orchestral
15,2231,3.0,R&B
15,866,4.0,Contemporary
15,1047,2.5,Alternative
15,6373,2.0,Jazz
15,4973,2.0,Blues
15,7438,0.5,absolute music
15,1500,3.0,Jazz
15,356,1.0,Contemporary
15,2706,3.0,Anime
15,50872,3.5,country music
15,1597,2.0,Punk
15,36,1.0,Electronic
15,1573,4.0,Punk
15,2243,4.5,Rap
15,1101,3.0,Jazz
15,60684,4.0,Orchestral
15,8644,1.0,Blues
15,1569,3.5,Rap
15,49272,4.0,R&B
15,1088,2.0,Orchestral
15,2288,3.0,country music
15,5630,1.5,Rap
15,1259,3.0,Orchestral
15,145,3.5,Country
15,1562,1.5,Contemporary
15,5995,4.0,country music
15,59369,2.5,Country
15,1608,1.0,Contemporary
15,1356,2.0,Jazz
15,1653,3.0,Electronic
15,61323,1.0,country music
15,112852,4.5,absolute music
15,79702,1.5,R&B
15,1148,3.0,Classical
15,1517,3.0,absolute music
15,1307,5.0,Hip-Hop
15,1513,2.0,R&B
15,1479,1.5,country music
15,1073,3.0,Punk
15,3176,2.0,absolute music
15,8636,3.0,Anime
15,1466,4.0,Hip-Hop
15,110,3.0,Classical
15,919,3.0,Orchestral
15,68954,2.0,Alternative
15,122882,1.0,country music
15,1095,4.0,Blues
15,471,3.0,Orchestral
15,2490,1.0,Rock
15,1272,3.5,country music
15,71535,1.0,Orchestral
15,4018,1.0,Anime
15,1288,4.0,Country
15,30707,1.5,Hip-Hop
15,1704,4.0,Hip-Hop
15,708,3.0,Jazz
15,68157,3.0,Orchestral
15,1391,0.5,Alternative
15,1235,3.5,country music
15,293,5.0,Electronic
15,68358,4.5,Electronic
15,307,4.0,Rap
15,1370,3.0,Jazz
15,5816,1.0,Blues
15,1680,3.0,Rap
15,1291,4.0,Punk
15,4022,3.0,Rock
15,1287,2.0,Country
15,457,5.0,country music
15,1449,4.0,Classical
15,63082,0.5,Rock
15,3114,1.0,Classical
15,1203,4.0,Electronic
15,64957,1.5,Rock
15,440,2.5,Jazz
15,1527,1.0,Punk
15,1204,2.0,Rap
15,1093,2.0,Jazz
15,33166,3.5,Classical
15,1231,4.0,Orchestral
15,116797,0.5,Punk
15,485,0.5,Jazz
15,353,3.0,absolute music
15,2501,3.0,country music
15,1320,3.0,Classical
15,441,4.0,R&B
15,3948,5.0,Hip-Hop
15,69481,4.5,Jazz
15,1304,3.0,Electronic
15,70286,5.0,Contemporary
15,466,2.5,Country
15,442,1.0,Alternative
15,1393,3.5,Classical
15,736,1.0,Contemporary
15,2313,3.5,Hip-Hop
15,6936,1.0,Electronic
15,2795,3.5,Contemporary
15,4019,2.0,Anime
15,3868,4.0,absolute music
15,6947,1.0,Country
15,4014,2.0,Rap
15,69122,1.0,country music
15,594,2.5,Alternative
15,1876,2.0,Contemporary
15,72011,2.5,absolute music
15,1267,5.0,Blues
15,72998,4.0,R&B
15,1225,4.0,absolute music
15,4025,1.0,Classical
15,494,4.0,Blues
15,115713,3.5,absolute music
15,364,4.0,R&B
15,5679,4.0,Hip-Hop
15,481,3.0,Country
15,1266,4.0,absolute music
15,153,1.0,country music
15,899,5.0,Rock
15,1284,3.0,absolute music
15,30749,2.0,Rock
15,58559,4.5,Hip-Hop
15,342,3.0,Rock
15,1333,2.0,Hip-Hop
15,253,2.0,Classical
15,3897,3.0,Hip-Hop
15,1120,1.0,Punk
15,4321,2.0,Orchestral
15,306,5.0,Orchestral
15,3408,2.0,Blues
15,74458,0.5,Punk
15,6378,3.0,Anime
15,2427,3.0,Anime
15,1265,4.0,Electronic
15,50,5.0,Contemporary
15,1179,4.0,Rock
15,832,1.0,Hip-Hop
15,48385,4.0,Rock
15,198,1.5,Orchestral
15,5464,0.5,Rap
15,81845,3.0,Anime
15,4963,4.0,Jazz
15,800,5.0,absolute music
15,1217,2.0,Anime
15,62,2.0,Blues
15,5445,5.0,Electronic
15,34162,1.0,Electronic
15,94959,1.0,R&B
15,1212,3.0,Rock
15,562,3.0,Anime
15,2278,2.5,Classical
15,111,5.0,Alternative
15,1171,4.0,Anime
15,1249,3.0,Anime
15,1183,2.0,Anime
15,4718,4.0,Rock
15,2396,2.0,Country
15,80463,2.0,Electronic
15,2391,3.0,Anime
15,81591,1.0,R&B
15,1223,4.0,absolute music
15,76093,4.0,Anime
15,4308,2.0,Alternative
15,647,1.5,Anime
15,4306,1.0,Rap
15,535,3.0,Contemporary
15,6874,1.0,Hip-Hop
15,555,4.0,Country
15,1254,3.5,Classical
15,1580,4.0,Alternative
15,1263,4.0,absolute music
15,73017,1.0,Rock
15,1246,1.0,Rap
15,2539,2.5,R&B
15,1721,1.5,country music
15,99114,1.5,Jazz
15,4995,1.0,Rock
15,1234,4.0,Rap
15,1199,1.0,Electronic
15,35836,3.0,Electronic
15,1233,3.0,R&B
15,91542,1.0,Punk
15,474,3.0,R&B
15,1625,4.0,Rap
15,750,4.0,Blues
15,2291,3.0,R&B
15,1210,5.0,Contemporary
15,1552,1.5,Jazz
15,377,4.0,Rock
15,1407,5.0,Electronic
15,165,3.0,R&B
15,68237,3.5,Anime
15,122886,3.5,Alternative
15,1094,4.0,R&B
15,904,5.0,Classical
15,802,1.0,Hip-Hop
15,339,2.5,Anime
15,111759,4.5,Punk
15,112552,1.5,Hip-Hop
15,1230,3.0,R&B
15,1207,3.0,Jazz
15,1270,5.0,country music
15,106782,3.5,R&B
15,109374,1.0,Country
15,762,2.0,Rap
15,109487,3.5,Electronic
15,784,2.5,country music
15,33679,3.5,Punk
15,89745,3.0,Orchestral
15,5299,0.5,Country
15,5266,1.0,absolute music
15,1228,4.0,Orchestral
15,480,3.0,absolute music
15,5378,3.0,Alternative
15,6870,3.5,country music
15,2716,4.0,R&B
15,1244,5.0,Rap
15,1186,4.5,Country
15,87232,1.5,Punk
15,1262,1.5,Rock
15,3826,1.0,Electronic
16,6874,3.5,Hip-Hop
16,4246,4.0,Orchestral
16,4995,4.5,Rock
16,2797,3.0,Orchestral
16,50,4.5,Contemporary
16,5349,3.0,Classical
16,6016,4.0,Country
16,5445,4.5,Electronic
16,750,4.0,Blues
16,2278,3.5,Classical
16,2858,4.0,Contemporary
16,2706,5.0,Anime
16,1961,3.5,Rap
16,337,4.0,absolute music
16,527,4.0,Electronic
16,3623,4.0,Punk
16,6711,4.5,Blues
16,1704,5.0,Hip-Hop
16,4014,3.5,Rap
16,318,4.0,Orchestral
16,2539,4.0,R&B
16,1653,5.0,Electronic
16,2012,4.0,Electronic
16,4718,4.5,Rock
17,2502,1.0,Rap
17,3386,4.0,Hip-Hop
17,4226,5.0,country music
17,1729,2.5,Rap
17,1748,4.5,Contemporary
17,866,4.5,Contemporary
17,4973,4.5,Blues
17,527,4.0,Electronic
17,47,5.0,Blues
17,1921,5.0,Electronic
17,3253,2.0,Punk
17,2023,4.0,country music
17,1263,4.5,absolute music
17,1997,4.0,Rock
17,1089,5.0,Country
17,296,5.0,Orchestral
17,377,0.5,Rock
17,1249,2.5,Anime
17,1333,2.0,Hip-Hop
17,5679,4.0,Hip-Hop
17,942,3.5,Blues
17,1245,4.0,R&B
17,1673,4.5,absolute music
17,1923,3.0,Contemporary
17,1653,5.0,Electronic
17,2076,5.0,Jazz
17,3160,2.5,Orchestral
17,2160,4.5,Rock
17,2167,2.0,Punk
17,1136,5.0,Classical
17,4262,5.0,R&B
17,2973,5.0,Orchestral
17,2010,5.0,Punk
17,1704,4.0,Hip-Hop
17,318,5.0,Orchestral
17,260,3.5,Rock
17,4896,0.5,Anime
17,1221,5.0,R&B
17,185,3.0,Rap
17,2710,3.5,Contemporary
17,2707,3.5,Blues
17,4886,3.5,Rock
17,1193,4.5,Jazz
17,736,2.5,Contemporary
17,8798,4.5,Hip-Hop
17,4848,5.0,Country
17,778,4.5,country music
17,2712,3.0,Jazz
17,1258,3.5,country music
17,6016,5.0,Country
17,5903,3.5,Punk
17,1175,4.5,Contemporary
17,2021,3.5,Electronic
17,5630,4.0,Rap
17,1884,5.0,Classical
17,1092,4.0,R&B
17,6365,2.0,Alternative
17,1104,3.5,Classical
17,6281,3.5,R&B
17,1240,3.0,Alternative
17,5266,3.0,absolute music
17,3147,4.0,Jazz
17,7022,4.5,Country
17,27773,5.0,Electronic
17,5388,4.0,country music
17,34048,3.0,Punk
17,5060,0.5,Rap
17,5015,4.0,country music
17,1246,5.0,Rap
17,1206,5.0,absolute music
17,33004,2.5,Country
17,4995,3.0,Rock
17,1244,4.0,Rap
17,4963,4.0,Jazz
17,5464,4.0,Rap
17,6502,3.0,Blues
17,1213,5.0,R&B
17,590,3.0,Contemporary
17,348,3.5,Electronic
17,1721,0.5,country music
17,2012,4.0,Electronic
17,1199,4.5,Electronic
17,8957,3.0,Anime
17,2329,4.0,Rap
17,5502,0.5,Electronic
17,3578,4.0,Alternative
17,5299,0.5,Country
17,922,5.0,country music
17,5445,4.5,Electronic
17,1212,5.0,Rock
17,33615,1.0,Blues
17,5418,3.5,Country
17,1095,2.0,Blues
17,8665,3.5,Classical
17,2028,3.5,Punk
17,431,4.5,absolute music
17,6979,3.5,Orchestral
17,2353,3.5,Contemporary
17,6711,1.5,Blues
17,29,4.5,Hip-Hop
17,2011,4.0,Alternative
17,8360,3.0,Contemporary
17,356,2.5,Contemporary
17,913,5.0,Country
17,904,4.5,Classical
17,8622,3.0,Orchestral
17,2959,5.0,Alternative
17,2692,4.5,R&B
17,170,4.0,Punk
17,223,2.5,Hip-Hop
17,288,2.0,Jazz
17,2490,4.0,Rock
17,903,5.0,absolute music
17,7090,4.0,Jazz
17,8644,2.0,Blues
17,6,4.5,Electronic
17,172,3.5,Alternative
17,8874,3.5,absolute music
17,2571,5.0,Hip-Hop
17,2278,3.5,Classical
17,908,5.0,Rap
17,910,3.5,Orchestral
17,7361,4.5,Classical
17,7153,4.5,Rap
17,5952,4.5,Anime
17,3949,4.0,Classical
17,541,5.0,Contemporary
17,3863,3.5,Punk
17,1077,4.0,absolute music
17,1645,3.5,Anime
17,6874,4.5,Hip-Hop
17,198,5.0,Orchestral
17,32587,5.0,Hip-Hop
17,235,5.0,Rock
17,36,4.5,Electronic
17,2539,2.5,R&B
17,25,4.5,Orchestral
17,2858,4.5,Contemporary
17,5669,4.5,Alternative
17,858,5.0,Jazz
17,923,4.5,Punk
17,2762,4.5,Rock
17,555,4.0,Country
17,924,4.5,Electronic
17,4878,4.0,Alternative
17,307,3.5,Rap
17,2657,3.0,Classical
17,912,4.5,Country
17,7438,4.5,absolute music
17,293,4.0,Electronic
17,1036,2.5,absolute music
17,1732,4.0,Contemporary
17,5349,1.5,Classical
17,4975,4.0,Rap
17,2396,4.5,Country
17,1079,2.5,Rock
17,50,5.0,Contemporary
17,3996,4.5,Punk
17,1252,5.0,Anime
17,1265,4.5,Electronic
17,6378,2.0,Anime
17,1230,5.0,R&B
17,2455,4.0,Orchestral
17,4306,3.5,Rap
17,3435,5.0,Rock
17,1270,4.5,country music
17,4246,0.5,Orchestral
17,2683,3.0,Alternative
17,593,4.5,Alternative
17,2324,4.5,Classical
17,4027,1.5,Country
17,1674,4.5,country music
17,8783,0.5,Rock
17,3994,4.0,R&B
17,3977,1.0,Orchestral
17,1267,5.0,Blues
17,247,2.0,Classical
17,4239,3.5,Blues
17,1396,3.0,Anime
17,1580,2.5,Alternative
17,4993,4.5,Punk
17,111,5.0,Alternative
17,608,3.5,country music
17,7254,4.0,absolute music
17,2791,2.0,Hip-Hop
17,3408,2.5,Blues
17,3785,3.5,Alternative
17,3735,4.0,Classical
17,480,0.5,absolute music
17,1617,4.5,Blues
17,2916,4.0,Alternative
17,1466,4.5,Hip-Hop
17,1235,5.0,country music
17,1517,3.0,absolute music
17,1220,4.0,Country
17,2997,5.0,R&B
17,3504,3.5,Rap
17,1210,3.5,Contemporary
17,32,4.5,Hip-Hop
17,1597,2.5,Punk
17,4034,4.0,absolute music
17,3535,4.5,Rock
17,2918,3.0,Hip-Hop
17,1625,5.0,Rap
18,95,3.0,Classical
18,648,3.0,Rock
18,708,4.0,Jazz
18,17,4.0,Orchestral
18,852,3.0,country music
18,762,1.0,Rap
18,32,5.0,Hip-Hop
18,849,4.0,Orchestral
18,5,3.0,Punk
18,62,4.0,Blues
18,14,2.0,Country
18,7,3.0,R&B
18,653,4.0,Country
18,788,3.0,Alternative
18,6,4.0,Electronic
18,376,3.0,Punk
18,18,3.0,Rock
18,608,4.0,country music
18,832,3.0,Hip-Hop
18,780,3.0,Rock
18,785,4.0,Electronic
18,786,4.0,Electronic
18,736,2.0,Contemporary
18,25,5.0,Orchestral
18,802,4.0,Hip-Hop
18,52,3.0,Contemporary
18,707,3.0,Electronic
18,141,4.0,Rap
18,628,4.0,Country
18,260,3.0,Rock
18,880,1.0,Alternative
18,36,3.0,Electronic
18,719,3.0,Alternative
18,79,2.0,Classical
18,733,4.0,Blues
18,805,4.0,Electronic
18,494,3.0,Blues
19,800,3.0,absolute music
19,1199,4.0,Electronic
19,1258,5.0,country music
19,1203,4.0,Electronic
19,1357,4.0,Anime
19,141,3.0,Rap
19,1217,5.0,Anime
19,29,3.0,Hip-Hop
19,724,3.0,Electronic
19,1207,5.0,Jazz
19,1212,4.0,Rock
19,376,3.0,Punk
19,802,3.0,Hip-Hop
19,784,3.0,country music
19,348,4.0,Electronic
19,307,5.0,Rap
19,1179,5.0,Rock
19,160,4.0,Electronic
19,1302,3.0,Jazz
19,145,4.0,Country
19,1090,4.0,absolute music
19,1214,4.0,Hip-Hop
19,2019,3.0,Punk
19,1183,3.0,Anime
19,58,3.0,absolute music
19,454,3.0,Orchestral
19,1393,3.0,Classical
19,474,3.0,R&B
19,261,4.0,Classical
19,1148,4.0,Classical
19,1171,3.0,Anime
19,485,1.0,Jazz
19,733,3.0,Blues
19,953,5.0,Jazz
19,1080,3.0,country music
19,337,3.0,absolute music
19,750,5.0,Blues
19,1333,4.0,Hip-Hop
19,541,4.0,Contemporary
19,1022,4.0,Rock
19,494,3.0,Blues
19,1094,4.0,R&B
19,468,4.0,Electronic
19,1267,4.0,Blues
19,1272,3.0,country music
19,339,4.0,Anime
19,471,3.0,Orchestral
19,1231,5.0,Orchestral
19,1288,5.0,Country
19,481,1.0,Country
19,1095,5.0,Blues
19,1093,3.0,Jazz
19,1092,1.0,R&B
19,1073,4.0,Punk
19,608,5.0,country music
19,912,3.0,Country
19,780,3.0,Rock
19,911,5.0,Rock
19,1175,3.0,Contemporary
19,904,5.0,Classical
19,1041,5.0,Contemporary
19,908,4.0,Rap
19,1060,5.0,R&B
19,1084,4.0,Rock
19,52,3.0,Contemporary
19,1088,3.0,Orchestral
19,1104,4.0,Classical
19,1240,4.0,Alternative
19,1270,5.0,country music
19,595,5.0,R&B
19,153,3.0,country music
19,1019,4.0,absolute music
19,39,3.0,R&B
19,14,5.0,Country
19,1370,4.0,Jazz
19,333,3.0,country music
19,1372,2.0,R&B
19,246,4.0,Punk
19,306,5.0,Orchestral
19,293,4.0,Electronic
19,266,1.0,Anime
19,165,3.0,R&B
19,110,3.0,Classical
19,480,4.0,absolute music
19,1242,5.0,Anime
19,1391,2.0,Alternative
19,440,3.0,Jazz
19,1193,4.0,Jazz
19,1276,4.0,Rock
19,345,3.0,R&B
19,47,5.0,Blues
19,969,5.0,R&B
19,356,5.0,Contemporary
19,1278,4.0,Punk
19,288,5.0,Jazz
19,196,3.0,Jazz
19,1250,4.0,R&B
19,1282,4.0,Hip-Hop
19,260,4.0,Rock
19,198,3.0,Orchestral
19,1086,4.0,Blues
19,1197,3.0,Anime
19,377,3.0,Rock
19,1225,5.0,absolute music
19,1285,3.0,Alternative
19,1375,4.0,Punk
19,1204,4.0,Rap
19,22,3.0,absolute music
19,1247,3.0,Punk
19,21,3.0,Rap
19,1222,5.0,Country
19,1101,3.0,Jazz
19,292,4.0,Hip-Hop
19,1221,5.0,R&B
19,1291,3.0,Punk
19,594,4.0,Alternative
19,1089,4.0,Country
19,1263,4.0,absolute music
19,1029,5.0,country music
19,162,5.0,Jazz
19,16,5.0,Contemporary
19,105,3.0,Country
19,36,3.0,Electronic
19,500,3.0,Punk
19,1307,3.0,Hip-Hop
19,1275,3.0,R&B
19,1210,4.0,Contemporary
19,316,3.0,Contemporary
19,180,3.0,R&B
19,172,1.0,Alternative
19,913,5.0,Country
19,25,3.0,Orchestral
19,924,4.0,Electronic
19,1287,4.0,Country
19,736,3.0,Contemporary
19,1356,3.0,Jazz
19,1097,5.0,Blues
19,372,1.0,Alternative
19,235,3.0,Rock
19,95,3.0,Classical
19,1228,5.0,Orchestral
19,920,4.0,Alternative
19,1304,3.0,Electronic
19,898,5.0,Electronic
19,1261,5.0,R&B
19,592,4.0,Classical
19,1376,3.0,Punk
19,903,4.0,absolute music
19,1374,3.0,Country
19,610,4.0,Contemporary
19,786,3.0,Electronic
19,431,4.0,absolute music
19,1405,3.0,Alternative
19,1299,4.0,Rock
19,914,3.0,Classical
19,551,4.0,Anime
19,520,3.0,Rock
19,661,4.0,Classical
19,923,5.0,Punk
19,590,3.0,Contemporary
19,1103,4.0,Hip-Hop
19,1388,1.0,Hip-Hop
19,32,3.0,Hip-Hop
19,951,5.0,Alternative
19,349,3.0,Anime
19,1387,5.0,Rap
19,509,4.0,Rock
19,434,3.0,Country
19,1198,4.0,Punk
19,1124,3.0,Punk
19,586,3.0,Orchestral
19,593,3.0,Alternative
19,357,5.0,absolute music
19,1345,4.0,Rock
19,1219,5.0,R&B
19,6,3.0,Electronic
19,112,3.0,Classical
19,955,4.0,Country
19,367,3.0,Orchestral
19,880,2.0,Alternative
19,531,5.0,Rock
19,70,4.0,Contemporary
19,588,3.0,Rap
19,1394,5.0,Rap
19,1035,4.0,Rock
19,858,5.0,Jazz
19,1185,4.0,Electronic
19,1,3.0,Classical
19,1339,3.0,Rap
19,231,3.0,R&B
19,1380,3.0,Rap
19,1091,3.0,Anime
19,596,5.0,Orchestral
19,11,3.0,Blues
19,1077,3.0,absolute music
19,529,3.0,Classical
19,344,3.0,Rap
19,1213,5.0,R&B
19,1136,5.0,Classical
19,1377,3.0,Contemporary
19,515,5.0,country music
19,223,4.0,Hip-Hop
19,968,5.0,Electronic
19,2,3.0,Jazz
19,597,3.0,Rock
19,1127,3.0,Contemporary
19,318,4.0,Orchestral
19,329,3.0,Blues
19,34,4.0,Blues
19,954,4.0,Blues
19,475,3.0,Orchestral
19,1321,3.0,Electronic
19,788,3.0,Alternative
19,1396,3.0,Anime
19,1249,4.0,Anime
19,648,3.0,Rock
19,50,4.0,Contemporary
19,562,3.0,Anime
19,1042,3.0,Orchestral
19,1252,4.0,Anime
19,457,4.0,country music
19,1079,4.0,Rock
19,1265,4.0,Electronic
19,555,3.0,Country
19,1254,5.0,Classical
19,1284,4.0,absolute music
19,1230,4.0,R&B
19,353,3.0,absolute music
19,111,5.0,Alternative
19,916,5.0,Orchestral
19,1246,3.0,Rap
19,1259,3.0,Orchestral
19,441,3.0,R&B
19,1378,2.0,Blues
19,1320,3.0,Classical
19,253,3.0,Classical
19,508,3.0,Hip-Hop
19,1061,3.0,Anime
19,1206,4.0,absolute music
19,1271,3.0,Electronic
19,364,3.0,R&B
19,1262,4.0,Rock
19,535,4.0,Contemporary
19,1233,4.0,R&B
19,1129,3.0,Classical
19,1244,4.0,Rap
19,1266,4.0,absolute music
19,1200,4.0,Rap
19,1028,3.0,Blues
19,902,3.0,absolute music
19,1343,4.0,Anime
19,380,3.0,Alternative
19,208,3.0,Rock
19,1292,4.0,Rock
19,589,3.0,Punk
19,1215,4.0,Contemporary
19,1408,3.0,Classical
19,1371,4.0,Classical
19,785,3.0,Electronic
19,10,3.0,country music
19,350,3.0,R&B
19,1220,5.0,Country
19,1201,4.0,Country
19,150,3.0,R&B
19,1274,4.0,absolute music
19,296,5.0,Orchestral
19,1441,3.0,Electronic
19,1036,4.0,absolute music
19,628,3.0,Country
19,805,3.0,Electronic
19,653,3.0,Country
19,247,4.0,Classical
19,7,3.0,R&B
19,1347,3.0,absolute music
19,3,3.0,Rock
19,1196,5.0,Contemporary
19,1208,5.0,Rock
19,300,3.0,Country
19,45,3.0,Blues
19,527,4.0,Electronic
19,48,3.0,Electronic
19,933,3.0,Classical
19,1269,4.0,Jazz
20,1204,4.5,Rap
20,2405,4.5,Classical
20,356,2.0,Contemporary
20,2013,3.0,Electronic
20,595,4.0,R&B
20,2762,3.5,Rock
20,38038,4.5,Blues
20,110,2.0,Classical
20,1097,1.5,Blues
20,260,1.5,Rock
20,736,3.5,Contemporary
20,318,4.5,Orchestral
