UserId,ProductId,Rating
A1PTT4XGVX9CDH,B0000,5
A22OWLY1J6XEH8,B0000,4
A3M174IC0VXOS2,B0000,4
A2T0V99GLGXWCM,B0000,5
A313H6238N589,B0000,3
ASXPNU896V9I8,B0000,5
A2GRFZC832ZE11,B0000,3
A2GVG03NGBKCF4,B0000,5
ACR4A8H4J7YNA,B0000,5
AQ1F3NP2G15S5,B0000,5
A2L5LRWB26DYES,B0000,5
A1EJ95I5W5S8FK,B0000,5
A2ZOTWGLSUPUSM,B0000,1
A13QVE6RCEFJGX,B0000,3
A27I4SNG31S63E,B0000,5
A2XNJJ9TF70P4J,B0000,5
A33AQPJYH7UUXR,B0000,5
A2G7B7FKP2O2PU,B0000,5
A52Y39SZ0HMRX,B0000,5
A3VZEBBLZU111C,B0000,5
A2Y4S4CNGKF21S,B0000,1
A1JUF8HCOHA6UU,B0000,5
A37BVNN8NTWT2F,B0000,5
A146H6A41B26QT,B0000,5
AYYZH8KL2Y6D3,B0000,5
A37MH7ICH80QOX,B0000,4
ABPXWVF9MC8SS,B0000,5
A3P84TZX9X1B3X,B0000,5
A1Y7YR52YGFNJ,B0000,5
A1HKLEIFW5IW3G,B0000,5
AFE0AGQT50MBJ,B0000,2
A35JW0Z4PQ72TG,B0000,5
ASXPNU896V9I8,B0000,5
AAE9K71VPQ5LI,B0000,5
AD3NIRXC8UN2U,B0000,4
A2WQNM3SUHEUV2,B0000,5
A1VDHQUO1K6UMK,B0000,5
A3MX6DBYFRGCB5,B0000,5
ASSHPKQBFZPB5,B0000,5
A3D732EQ36IHO8,B0000,2
A3EPHBMU07LZ50,B0000,5
A2GVG03NGBKCF4,B0000,5
ACDJL2NYQL0GT,B0000,5
A3KMILYR935CHF,B0000,5
A1TPW86OHXTXFC,B0000,4
A3QNV9LUNM589P,B0000,5
AFDUGXMDORZHT,B0000,5
AVR9OJQJN1PFN,B0000,5
A1YP5WLIHGG136,B0000,5
AJJUR5FPAF2RG,B0000,5
A3CRFBLTRDAEWQ,B0000,5
A1PTT4XGVX9CDH,B0000,1
A22OWLY1J6XEH8,B0000,5
A20KJABXJLXG9G,B0000,5
AGGITMD7DL9IV,B0000,5
A1E5NOMUNGZ1CL,B0000,5
A2K7I7UJFU4ICU,B0000,5
A1BHCE2409B5QF,B0000,5
A2W10YRC8CWAD7,B0000,5
AC21OUFL2RJSE,B0000,5
A2A11XGEPIP6DT,B0000,5
A11ZKKYHH2S68V,B0000,4
A1194J1H29WSV,B0000,5
A2I347MNC6AV73,B0000,5
A2W10YRC8CWAD7,B0000,5
A1K5DUV1L52MUD,B0000,4
A1A4E96DXPO0EN,B0000,5
A1MJZ3UD1Q4L83,B0000,5
A2D9NOGRPB8DFG,B0000,5
A1EJ95I5W5S8FK,B0000,5
A2XNJJ9TF70P4J,B0000,1
A2FKX47C7NGRMW,B0000,4
A29OSD6HLBDNH7,B0000,5
A1Y7TIDOJ90CCW,B0000,5
ASW8UGIJ7JZJY,B0000,3
A7T2VY28U2IDB,B0000,3
A2O1HKVS743RGQ,B0000,5
A2V65AA253TL5W,B0000,5
A1VOMYIXKOEWH7,B0000,3
A2V71AX1O3FISP,B0000,5
A1IIY5JHWE8R95,B0000,3
A2C58G8O40YC7T,B0000,3
A3SOH7MR8O5244,B0000,5
A7T2VY28U2IDB,B0000,1
AFUR2R54LFO6U,B0000,4
A127Y2YKKERBNZ,B0000,5
A1H7W2REGQ57LJ,B0000,3
A1EHHEQIEYDL6C,B0000,5
A27JMU4CHS8MM0,B0000,5
A1CKP7DR7KV5E1,B0000,5
A1207Z3DS684HN,B0000,5
A1HFBMPKP8MYPM,B0000,4
ALQGOMOY1F5X9,B0000,1
A1EHHEQIEYDL6C,B0000,5
A146H6A41B26QT,B0000,1
A1RMPGNNAEJCVI,B0000,5
A2S438IU674NZB,B0000,5
A2AFRV0A0B48VP,B0000,5
AJ4MN7JLDZBV1,B0000,5
A1R1DW5GGE3B5Q,B0000,4
A3L9VCA591DGDQ,B0000,5
A2KMRF611D55NA,B0000,5
A20XD3L42TN7KG,B0000,4
A1IVA59FUP779G,B0000,3
A2DAI8CEW40QHG,B0000,1
A1KH8FAPEAK3PO,B0000,5
A1ZONPVLYPO1MT,B0000,5
A241655ABS5LY4,B0000,2
AOHOB0F87W9V2,B0000,5
A3VU2J7G0U35AU,B0000,5
ACZ94JB8BFMJ9,B0000,5
A9O3V0446E8L0,B0000,5
A3D7JMJON4EFBJ,B0000,4
A3484X2SGLA9WK,B0000,5
A2N9Y04UFXIN8B,B0000,5
AGIOA5V84X2BW,B0000,4
A27FEPQSZNBL8J,B0000,1
A2JX280LMJVKC8,B0000,5
A1ACF7OZ5Z45HX,B0000,5
A265CA7CZPYQ65,B0000,3
AM8J1UVGVYAL4,B0000,5
A3TO97KK5G6CPF,B0000,4
A3FG0NCUR22PRF,B0000,5
AWGD8WG6ZFM83,B0000,5
A2ONKVCEKZSAE9,B0000,5
A1DR7C1WWOXR0G,B0000,5
AYL7UJ18Q92JW,B0000,4
A39APY9S9KLG7U,B0000,5
AXPNGPTCS3C07,B0000,1
AWSEZKRDIS2X1,B0000,5
A3BOVG0TPTDRBA,B0000,5
A2TVO3IAWCU0DU,B0000,4
A1KK36ZPR638FA,B0000,2
A1HBTW5M7ZZ9PT,B0000,4
A2KQRUKXGEIPJ8,B0000,5
A2J0C6R7VT8YYS,B0000,1
A2P8OYS9QII6CN,B0000,5
A3SBZ2Q5J0NN3D,B0000,5
A234X1MVIMPMMC,B0000,5
A2V3HE239Y8PBG,B0000,5
A3NMT0XES7THFR,B0000,5
A112TFLXGBF6NI,B0000,3
AS12AOZ971ZF1,B0000,3
A1GB5P5A2Z7135,B0000,5
A2KJQX0MK4E8GY,B0000,5
AD9X6ZF424FK5,B0000,2
A348D3W0IXLTCU,B0000,5
APAN6NT07OFWT,B0000,5
A3EK1NEPCXMGSY,B0000,5
A3OBI9T5SQ4GFR,B0000,1
A13IRKEEPFTWFM,B0000,5
A2PSIP48R289X0,B0000,4
AG6FUDD24E86C,B0000,4
ADS99W8WMEXZ2,B0000,5
A1CKC9RMTVSI0Q,B0000,5
A1ODOGXEYECQQ8,B0000,5
A36BKFH4JT33N4,B0000,5
A7MJN6MN50598,B0000,1
AZ2NEHE8TNRUW,B0000,5
A3ELHHYZTD4IJ5,B0000,5
AOB3KEJZ86V3Q,B0000,5
A1SBVY5DX5ZKUX,B0000,3
A2OWR5G2OAQF7C,B0000,5
A1HG6G029EQVZX,B0000,5
A2GHU8I0P3HFRW,B0000,5
A2ZI4RMRSA072T,B0000,5
A1ODOGXEYECQQ8,B0000,5
A4Q7XACX6N7XZ,B0000,5
A3315AAN855HYG,B0000,5
A38Z2QSVGNWWKX,B0000,5
A31W8JNPO0AGYG,B0000,5
A2GAB7I4DK6E0W,B0000,3
AS4JFDB695OJG,B0000,5
A3VT6OZGSSDSYX,B0000,4
A2K7V3G4598QRF,B0000,5
A1LNISCJBDOHXW,B0000,5
A27JDT3C5186MI,B0000,5
A1FERWL29ISC3W,B0000,5
A3CTOYWB73TMM0,B0000,2
A1KUZKFV7PRFCF,B0000,1
A1M9PP3OUG7P9N,B0000,5
A2D3BBD9EQ7KVR,B0000,5
A2PDJCK4EMMZZ0,B0000,5
A2SHO1S8OKKOFU,B0000,5
A13IRKEEPFTWFM,B0000,5
A3OGRDIILD96LA,B0000,5
A2C58G8O40YC7T,B0000,4
A1A5XWT0WI06YH,B0000,3
A324GIXX5SIYGA,B0000,4
A7T2VY28U2IDB,B0000,1
ALQGOMOY1F5X9,B0000,5
A1HBTW5M7ZZ9PT,B0000,5
A2I85TDI7XF3C3,B0000,5
A1MO7ERE6X74JE,B0000,5
A328S9RN3U5M68,B0000,5
A2WM3V2HY2A5LU,B0000,5
A27TQA0XCZUXZY,B0000,5
A1PHR2L45UYEP8,B0000,4
A3F8WW993U36K,B0000,5
A20F84KUBWM88B,B0000,5
A15PL3C9OFSM1B,B0000,4
AA1JJNJ5VYI97,B0000,5
A3097C7XGQ5590,B0000,5
A2845TGPT68JFR,B0000,5
AK7CAW3N1XZV6,B0000,3
A1GTSEGAXWRSO8,B0000,5
A276J2HHONW9DS,B0000,5
ANP2HRJGC0Z43,B0000,5
A2VALCFTOWFYXZ,B0000,5
A16PXQTJ20GO75,B0000,4
AVLWQ2JE5XFOP,B0000,4
A1V8SFQ2KF3H2H,B0000,5
A3VU2J7G0U35AU,B0000,5
A2XIN3RG37AX9V,B0000,5
A2LXGLSCCV4QD9,B0000,5
A2EBR70V6P9W0N,B0000,5
A6KL17KKN0A5L,B0000,5
AWPN47SSWK1JV,B0000,5
A31RULW0KNYJ5H,B0000,5
A1WBF5VZ8SLBYW,B0000,5
ANS906E4EOXB3,B0000,5
AX5Y4X8GRVS6V,B0000,5
A3AEJTO95J4T6V,B0000,5
A12U2Q2ICARVWE,B0000,4
A35B88SB1UASMH,B0000,5
A3QFSUK2YUO0E6,B0000,2
AFLRVFIEGJM0G,B0000,5
A1LX95ESZ0HDYL,B0000,5
A19KOAGQJUXL18,B0000,5
A24E8FQDHVACWP,B0000,5
AAYJA4GME03V6,B0000,4
A2BK8AJS9ASZPL,B0000,2
A3E8WWZ00RU53Q,B0000,3
A3CK0SW0H2HGWX,B0000,5
A2W0O92FZFHJOJ,B0000,4
A103BJIOJSDJL1,B0000,3
A1QY7VNG0HSV8O,B0000,5
A38B7MUWO2UPZE,B0000,4
A3A3F5N7NZCVMT,B0000,5
A13W3I1EKG43IA,B0000,5
A1RXRJ9DYQBX6V,B0000,2
A1AQI0XLO3GR0C,B0000,5
AQR9TXEOOUG73,B0000,1
A24QCXHCHM6J2L,B0000,5
A3R11XXC7MVNYW,B0000,5
AJS42DZPFVA8N,B0000,5
AXJTNYD3UK1BP,B0000,5
AE4PE48Q2794I,B0000,5
A1YLLARX683DKC,B0000,5
AVDBCH5JUUO3R,B0000,5
A1FL060BBZ3KRG,B0000,4
A2F09EWKV3MTO2,B0000,5
ATJN4KEHJBOC8,B0000,5
A2B7GQR6ONJPUH,B0000,5
A337MH4DW79U1N,B0000,4
A15LI24XAWS8RA,B0000,5
A22OWLY1J6XEH8,B0000,5
A2FWDBKX76ILA7,B0000,5
A314FPY3VST1IH,B0000,5
A2XNJJ9TF70P4J,B0000,5
A38JIIHRVTSNYV,B0000,5
AARGOLRC3IB0L,B0000,5
A3R7FYHGPXGUS8,B0000,4
AP0JEKMYDOL4E,B0000,5
A1P4DHRG58OSPS,B0000,4
A8JC56FC74XZE,B0000,5
AD0UV04EWWT40,B0000,5
A37IIX7OLELUMT,B0000,5
APYKGTU0LFICH,B0000,2
A13STKDYQO5DQ8,B0000,5
A2GJX2KCUSR0EI,B0000,5
A3QWTB7JGLYWBG,B0000,3
AWNNIQJ4597E3,B0000,5
A2RD8M58E3I0HS,B0000,5
A3I40TV5DZXMO5,B0000,5
A1K5DUV1L52MUD,B0000,5
A2RD8M58E3I0HS,B0000,5
A36Y4XHEHNGZ7B,B0000,5
A1VCJJ0RHGAUYM,B0000,5
A260QTC97YUWSO,B0000,5
A25W8AK3G4LUWW,B0000,1
AB094YABX21WQ,B0000,4
A2X9POB5LIZWQD,B0000,4
A1G8MLYQA0N86A,B0000,4
ACSRICUKSJZ9W,B0000,1
A3NUTAA0E81LCY,B0000,5
A30FVNWL3XIME4,B0000,5
AXJTNYD3UK1BP,B0000,5
A1K5DUV1L52MUD,B0000,5
A26I2LD8QJ6ZP9,B0000,5
ABAHRPQTOEP8L,B0000,5
ALQGOMOY1F5X9,B0000,4
A2J22HT2NJC21T,B0000,5
A00473363TJ8YSZ3YAGG9,B0000,2
A2AFIEWV1QKF8E,B0000,5
A2QDG70KTXGPV2,B0000,2
AHI62FCXVMG22,B0000,5
A537WPMA6JA5K,B0000,5
A3IL4YCLWGPRWJ,B0000,4
A340T3DDR0ZTZ6,B0000,5
A3P0HXVQ8NQO6X,B0000,5
AZ2NEHE8TNRUW,B0000,5
A3M174IC0VXOS2,B0000,3
AXLAYEWZ5WMHM,B0000,5
ABMZ0UQ78XN98,B0000,5
A3GR2VKQI53WPK,B0000,5
A3M6VBOW521N1L,B0000,5
A3N12MEIKIOLNO,B0000,5
A1OA2ZW406NQXM,B0000,5
A3QAXH7LG5BPF8,B0000,4
A24XUWT3SCRAPT,B0000,5
A30YYKA342Z0NF,B0000,2
A3O11NOSUIBF9C,B0000,1
A33PLZ7SD5MCG0,B0000,5
AWWJGLBPY2Z2L,B0000,5
A3UE6JAMSEZM9X,B0000,5
A2PLIED3PX5EYU,B0000,5
A2ZI4RMRSA072T,B0000,5
AOEUN9718KVRD,B0000,5
A3DHS97DOBZDBW,B0000,5
ABWQP3ABN4EK6,B0000,5
A27TQA0XCZUXZY,B0000,5
A3M174IC0VXOS2,B0000,4
A3N9TOPHBENB9I,B0000,3
ADCK12T2SD2W9,B0000,4
AE24ZJRHI2DU8,B0000,5
A9O3V0446E8L0,B0000,5
A210T7IROLD181,B0000,5
A2V5R832QCSOMX,B0000,4
A38ZTYPB78Z5U0,B0000,5
A3S73VLN1KOGEY,B0000,5
A17W4YG9W016T1,B0000,4
A1K38H4KCZCIIT,B0000,5
AC1KIJ6OYGVSK,B0000,3
A1XLIWO29Y9P8G,B0000,2
A28GT8K15D0LIS,B0000,5
A3L6KBGN5EF5PU,B0000,5
AUBKXJYRKGOF4,B0000,5
A34KGD6ZYDDVT0,B0000,5
A2ZI4RMRSA072T,B0000,5
A1LNISCJBDOHXW,B0000,5
A15HI1HDAU7SPR,B0000,5
A1FERWL29ISC3W,B0000,5
A2UIAW0X0S94HL,B0000,5
A3EK1NEPCXMGSY,B0000,5
AV6823XS14U41,B0000,3
A20OQMLRFNZADL,B0000,3
A1GUX6R8DV3ZLY,B0000,3
A1ACF7OZ5Z45HX,B0000,5
ACSRICUKSJZ9W,B0000,1
A1P6ARMERD86CC,B0000,5
A1HTG0D6C66HGN,B0000,5
A1IREJVK1WBRXF,B0000,4
A233UR4B7OT4RR,B0000,5
A1VWX0NPENPNWR,B0000,5
AA31MV1F7OBU6,B0000,5
APYKGTU0LFICH,B0000,4
A1CQOU5G61462Q,B0000,3
ADMPGWBF0BC9W,B0000,5
A2RD8M58E3I0HS,B0000,3
AD0UV04EWWT40,B0000,5
A376OJHLE6SU9Q,B0000,5
A2TEC0CJ52HVUF,B0000,5
A31FWALJILCRZ0,B0000,3
A2B1HA8FJ7MK0,B0000,1
AYOMAHLWRQHUG,B0000,5
A29313797NGT9L,B0000,4
AJS42DZPFVA8N,B0000,5
A1IU7S4HCK1XK0,B0000,5
A2L4LUQCMWBFVO,B0000,5
A2C89ZE5QWCRVB,B0000,5
ACD0RUGXM2LTY,B0000,5
A1X1CEGHTHMBL1,B0000,5
A1T8KV4XK2LJ,B0000,5
AM4P804SQ95X4,B0000,2
A3KEZLJ59C1JVH,B0000,5
A7KV8S5PXXPM8,B0000,3
A24GAGB7Z3698W,B0000,5
A5S660N2YVLNQ,B0000,2
A2HY03SSXI0M4G,B0000,5
AEAIQ13BB832K,B0000,5
A1EQL66CVJ80SP,B0000,5
A1N77NQDPJJB2L,B0000,5
AGGITMD7DL9IV,B0000,5
A2GHKTC5B32MT4,B0000,5
A29NP54H9WI5TR,B0000,2
A2D0M86MMZREM,B0000,2
AK7CAW3N1XZV6,B0000,3
AFQAVOPM6G63U,B0000,5
A2M98NPVGQX2GK,B0000,5
A3M174IC0VXOS2,B0000,5
AK936V28HVQS4,B0000,5
A2DRMIK62PXTFP,B0000,5
AGBK2UBSBV0OR,B0000,5
A3MBFWZCPDKPC4,B0000,4
A3OJJ49VQ1H0MA,B0000,5
A2PANICO3Y0H0N,B0000,5
A2D1T6Z5EYJ7WY,B0000,5
A1E5ZENYC7WPKL,B0000,4
A2PCXAVWQEEZKW,B0000,3
AO1OJ7HOQCO7Z,B0000,5
A1JSLN697CKTUV,B0000,5
AAYJA4GME03V6,B0000,4
ACXCS6NRA4EVU,B0000,5
A1YRCEF0HM8QVR,B0000,5
A276BKCK4ZE7EW,B0000,5
A38KK1OA86QJ2X,B0000,5
A36LDA9339NE8Q,B0000,4
A24ZFFRQ4MG3XL,B0000,5
A1ER23A7CRR5S5,B0000,5
A1Q7A78VSQ5GQ4,B0000,5
A1H0W7S2H5HC04,B0000,5
A5NA8I02DWUXE,B0000,5
A1KHTR21SMTYMX,B0000,5
A2QH6LESI5RTO5,B0000,5
A2XWDYG1EQZV8C,B0000,5
A1Z54EM24Y40LL,B0000,5
A1Z54EM24Y40LL,B0000,3
A31BAAGW4XKSCM,B0000,2
A1AMVA4R3G58TV,B0000,5
A12FDPTQO9FVOZ,B0000,5
ANL4FGMVWPQ6K,B0000,4
A30FVNWL3XIME4,B0000,5
A30FVNWL3XIME4,B0000,5
ATUXNR3WHD18N,B0000,5
A1VD5TF1Z5VM4O,B0000,5
A3T1LD0C65QCWK,B0000,5
AAYJA4GME03V6,B0000,5
A1RK5GJ4M1OWAF,B0000,5
A1W415JP5WEAJK,B0000,5
A1Z7FZP81N8CDU,B0000,5
A1XQ0F01CF84Y3,B0000,5
A1Z54EM24Y40LL,B0000,5
A11PTCZ2FM2547,B0000,4
A2PATWWZAXHQYA,B0000,5
A28EMTHVF120XV,B0000,4
A1ZPRJWAVMCBVC,B0000,5
A34UVV757IKPVB,B0000,1
A3F8T3BRXRX5P3,B0000,5
A1L43KWWR05PCS,B0000,5
A25ND1VXTT9LF,B0000,5
A1QBOC76MIOJYP,B0000,1
A3PYSRUXHLZBUD,B0000,3
A1XTE3IHX65GTZ,B0000,4
A1HFAZKJGF3YGY,B0000,5
A3KMILYR935CHF,B0000,5
A2B7BUH8834Y6M,B0000,5
A2XF8GE1UM27OZ,B0000,5
A21VGNU5959O85,B0000,5
A1Q3W2FX8LKH19,B0000,5
A1IL6W1NK05UW9,B0000,5
A1TIQNQJZ2LDNW,B0000,5
A1Z54EM24Y40LL,B0000,5
A1Z54EM24Y40LL,B0000,5
A12NEHTCS1IX97,B0000,1
A45LRAHCJQR1P,B0000,5
A1KT19TDP9VE63,B0000,5
A32GCOTGFJ9XC3,B0000,3
A19KLWTEW9KRJ8,B0000,3
A2HD9JTLRSC9IL,B0000,4
A1YRCEF0HM8QVR,B0000,2
A1VR3AUXR1950S,B0000,5
A2GA55P7WGHJCP,B0000,4
A3KD8AFZQTL36X,B0000,1
A2F58ZQXB43H94,B0000,5
AKP50DUJHF675,B0000,4
A179INDOUL5QY3,B0000,5
A3BMI7VGJT60Y7,B0000,2
A3MT1SX97W5MLA,B0000,5
A256NW4OC7466Z,B0000,5
A1GY1W4DSBXNFS,B0000,5
A1QXWM5P0CT45,B0000,5
A7M2PR1AN8MQR,B0000,5
A1D590PXKW4I22,B0000,3
A1K8W3CFQKVXSY,B0000,1
AWIF8AR75LL9L,B0000,5
A13L832YDDGU9G,B0000,5
A12RNPBA6RHPIG,B0000,5
A1HC0DV6RF4PJ2,B0000,5
A31CB15RJQ8O84,B0000,4
A1AB3SEDDMS0BO,B0000,4
A1HD0BF7SJH4CG,B0000,5
A1WE8KTC20NY65,B0000,5
A1VLNWXO8ZRO0O,B0000,5
AIMYAVFAGMZSN,B0000,5
A108XP24UESKSV,B0000,5
A2ZINXHB3R5QSL,B0000,1
A23IU0GXPBOFDC,B0000,5
A3SB0E24F7LK46,B0000,4
A2BTXDKAS1BWR7,B0000,5
A20HKT7NCHNR65,B0000,5
A25EIRACBKTP96,B0000,5
A1P0JSFW184ZXJ,B0000,4
ABURBAEJ21T52,B0000,2
A1N4ZC9RHQM7A4,B0000,2
AB0LOHO90YZVJ,B0000,5
A3M6RVUVZOQZLB,B0000,5
A24TCT2CY6KY68,B0000,4
A3FQLMJWIO92ZG,B0000,5
A3CRYCM9RET3P1,B0000,5
A24ZZDW0UWRDZ3,B0000,2
A6JFGNQ2N9BLC,B0000,5
A8JPM14R8T4AT,B0000,3
A2OIMJEGOCTQ87,B0000,1
A3KO6JEVS1FJ8X,B0000,5
A2W49GXASU532,B0000,1
A2YIJ1YMG58QON,B0000,5
A2ZJF26DWW28MO,B0000,5
A33WY0WQBQK35T,B0000,5
A256ETJUW8C9BQ,B0000,2
A2EK2CJNJUF7OQ,B0000,4
ALTWS8ZOMWUUD,B0000,5
AS7OAU213UDEK,B0000,2
A1EZEHP6WTB5DT,B0000,1
A2771A41BGQ6YZ,B0000,5
ADKSJLDL1KKA3,B0000,4
A2ACUGNVT36JYX,B0000,5
A3PKTO0UJJJ8BS,B0000,4
A2AD2BQLHVHUB9,B0000,5
A2GTW7ARPLP6YR,B0000,4
A1MJFTAZUCGNYU,B0000,2
A38TY7MDJZVJ0R,B0000,5
AHRKNAVOFIQG0,B0000,2
A1J9SUX6DLLADK,B0000,5
A1XE7RBMJMBA01,B0000,5
A2BM3B3243C4H0,B0000,5
AG1JO6RXU26XI,B0000,5
A2L4LUQCMWBFVO,B0000,5
AU6RFQKPLYG5C,B0000,5
AFNE6AFYU3ZVD,B0000,5
AUBKXJYRKGOF4,B0000,4
AFWDWPACTUW83,B0000,5
AWMR5KDJ9DAHO,B0000,4
A32C2ZFQZAU7O6,B0000,5
A2394O76GGGTXQ,B0000,4
A2Y6K3QBJZ27T,B0000,5
A52Y39SZ0HMRX,B0000,5
A2ZFMAYD8NK0TO,B0000,4
ADGDDAGTBVECC,B0000,5
A2BG4K6KD4B3EQ,B0000,5
A3FG51WL7BP7LN,B0000,5
A2R9M9ALI356JU,B0000,4
A3QZGTVL7IA2VC,B0000,5
AI079T7UA2U00,B0000,5
A2K7KB036ILMIV,B0000,3
A1DWLFCCOKUTWF,B0000,5
A22WDYA9A5DU45,B0000,3
A1XHFBJTBTPOV0,B0000,2
A3QHB0UDJSBZH2,B0000,5
A3U5JCXIXTGSLN,B0000,1
A36WTXJBYS3DB6,B0000,5
A3N65H2Q320Y4H,B0000,3
A3HJ8ZPQN5VR7X,B0000,1
AM1IRZB9ACEPX,B0000,5
AYD5G172A3CDP,B0000,4
A3TIB9Q7IJ064H,B0000,5
A1WBG4AZ29EB9N,B0000,5
A22QOZZLLIMW6I,B0000,3
A1A1W3GP06WND9,B0000,4
A1QYE76M7E4ZK4,B0000,5
A21M38PM3VV48Q,B0000,3
A2Y4S4CNGKF21S,B0000,5
A32NEDX6UVV8DE,B0000,5
A250AXLRBVYKB4,B0000,5
A1Q7A78VSQ5GQ4,B0000,5
A3JKDP03J29EC3,B0000,5
A298MOJ5R8YWJM,B0000,5
APK4O7SCK6ARK,B0000,5
AWQ0BSTELSI8R,B0000,5
A3V6Z4RCDGRC44,B0000,5
A2C58G8O40YC7T,B0000,4
A3S3R88HA0HZG3,B0000,5
A30YBYLNRPOEG2,B0000,5
A138HHUXTHXIVY,B0000,1
A30FVNWL3XIME4,B0000,5
A1D4X245AJV36Y,B0000,5
A28W13PLAPQDR,B0000,5
A2ASW6L6IEKU5L,B0000,4
A22BPC7LRSGSYQ,B0000,5
AGD39AT9Y3GM9,B0000,3
A2B7BUH8834Y6M,B0000,5
A2AS889M5PMZNZ,B0000,5
A1YLLARX683DKC,B0000,5
AZ1K81MWWDC3I,B0000,3
A2W10YRC8CWAD7,B0000,5
A1JEBSNNKTMZS4,B0000,5
AMZBW805Z3OAY,B0000,1
A2R9M9ALI356JU,B0000,3
A3NTD5HJSTXLQ2,B0000,5
A2ZP37MH9WQT7Y,B0000,5
A1UQBFCERIP7VJ,B0000,1
A1TCMZLBHXJU4,B0000,5
A3S3R88HA0HZG3,B0000,5
A3RLFUK2L89G9C,B0000,5
A22OWLY1J6XEH8,B0000,5
A8CKH8XB33XGN,B0000,5
A3NK6P0QFDUZL2,B0000,3
A3E6C0OWUUPSPL,B0000,5
AMZBW805Z3OAY,B0000,2
AKMEY1BSHSDG7,B0000,1
A1TCMZLBHXJU4,B0000,5
A250AXLRBVYKB4,B0000,5
A4XWX7XXB7D4Q,B0000,5
AXJTNYD3UK1BP,B0000,4
A22OWLY1J6XEH8,B0000,5
A37EOLAE5SITDL,B0000,3
A250AXLRBVYKB4,B0000,5
A22CW0ZHY3NJH8,B0000,5
AQ6AGWKWMTY8H,B0000,4
AYF242R6GQMUP,B0000,3
A36Y4XHEHNGZ7B,B0000,5
A2ZWRH7OHC672J,B0000,5
ADS5APY1NKTL4,B0000,3
A1Z54EM24Y40LL,B0000,1
A2HYMOXLZZIZ3H,B0000,3
ATN552TF5V40Z,B0000,3
A2C58G8O40YC7T,B0000,3
A13D05RAN5ES4O,B0000,4
A3S3R88HA0HZG3,B0000,5
A3OXHLG6DIBRW8,B0000,5
A1AMVA4R3G58TV,B0000,4
AH9I27OGYUNS8,B0000,5
AUFB3GQJV10P0,B0000,5
A2YLULZ4BTA4MA,B0000,5
A3PYMW0LCZUJR6,B0000,5
AT997T4MTH9B7,B0000,5
ADS5APY1NKTL4,B0000,5
A1AMVA4R3G58TV,B0000,5
A2R6RA8FRBS608,B0000,5
AKMEY1BSHSDG7,B0000,5
AEC2A39TRSSDU,B0000,5
A2B7BUH8834Y6M,B0000,5
A2S7YBFPZX1IGQ,B0000,4
AE2PHZIFBGV52,B0000,5
AS4JFDB695OJG,B0000,5
AFW7TX0B0IXY3,B0000,5
A160UTNX4JIPQZ,B0000,2
A2OYOVE5A5TJ9K,B0000,5
A1O80MS47L1HJI,B0000,5
AY35THMV41YSL,B0000,5
A2T8TR9Y5EJ02T,B0000,4
A2CA93PLE9H2QR,B0000,5
A3RNP5X8ZGZIEI,B0000,1
A10QO5HFPTSPPQ,B0000,5
A4TLGXK0WLM8W,B0000,5
ABL3PCYAQ1Y4C,B0000,5
A2YJQPNNAAK5KC,B0000,3
A2WQDYM0QCAADO,B0000,5
A1L87A1RK0ITWX,B0000,4
ALS9E01HVAVNM,B0000,5
A1YLLARX683DKC,B0000,5
AC53CZH9HSN3H,B0000,5
A1EGZRC5SDN3IV,B0000,4
A1X5VVJP78U81E,B0000,3
A118AEVQ81QLG0,B0000,3
A2HMP5LYU0BF6B,B0000,4
A7GWFBC3EBEB1,B0000,5
AE2PHZIFBGV52,B0000,5
A1UBXJQ4Y434G1,B0000,5
A72RXN480OQDG,B0000,4
A3O2O36SAFJO01,B0000,5
A2JR5ZTSYSIQYX,B0000,5
A2T4PF3X3MC0VC,B0000,5
A4Y4O849TASEB,B0000,5
A1PUPSBRHNV0C0,B0000,5
A19W5BS6ZN21UQ,B0000,4
A1AMVA4R3G58TV,B0000,5
A14OBF9F7VEOI1,B0000,3
A3T7WLOY9C96U0,B0000,5
A1Q3VZH3TP8DFN,B0000,4
A1X5VVJP78U81E,B0000,4
AGD2PP0S52L82,B0000,5
A3RGN75LHYAG8U,B0000,5
AK7CAW3N1XZV6,B0000,4
AK7CAW3N1XZV6,B0000,4
A2W10YRC8CWAD7,B0000,5
A1SUZPMEHYUH1M,B0000,1
A3DL3QEI1CWYWQ,B0000,5
A5ZJKS3MH6QO6,B0000,5
A2U8QA856AC193,B0000,5
A12139Q36LJGJW,B0000,5
A2JTXKLKJ12FGE,B0000,5
A2OMZ8QPFZQBO4,B0000,1
A324GIXX5SIYGA,B0000,3
A3FKISQI0EW4V1,B0000,1
A3R94L1YW7XUQ3,B0000,5
A1DDJ2793P90FH,B0000,1
A39B0OLY1BW17P,B0000,5
AYM5NQJE2K5S5,B0000,3
ADSCDY8LSLTCF,B0000,3
A16FN58NZLWTEX,B0000,4
A3UDQ1RC5D8JDC,B0000,3
A1I82T8CMZSQYZ,B0000,2
A22KMCKYE5KQ2X,B0000,3
A1HOPKK8E3MIX6,B0000,5
A4SI2ZNUXBPEP,B0000,5
A2H0G0L0E6DPCA,B0000,5
AB0J19NZ2SD70,B0000,5
A3C5NQ5KPEJFYD,B0000,5
AOL3BZNNX4SP1,B0000,5
AZ7QF60OCTLQR,B0000,4
